id, auction_id, bidder_id, timestamp, bid_price
a7d7cb01-bd91-4007-a3d7-53b2db7758ad, 20500523, 10009341, 1625140688, 125.0
05b9abd6-d24f-4fed-9262-3127f6439090, 20500523, 10003561, 1625197419, 145.0
7dee5a27-e592-4ffe-8a14-7e98d85427a2, 20500523, 10009341, 1625242467, 163.0
ce85e89d-381f-46bd-9573-74bb6d1d1a09, 20500523, 10003561, 1625355826, 169.99
8d945e0b-b023-4ec8-a68c-fbdaec453c6a, 20893445, 10009341, 1625268564, 222.00
e701b717-2b21-469e-99b6-202232afab74, 34521124, 10009341, 1625068365, 17.00
51426d6c-7502-4238-a972-422e271a3f25, 34521124, 10007543, 1625146902, 19.00
9716b1cb-dc55-45c7-98ac-09c6f9a94632, 34521124, 10009341, 1625262519, 21.00
937f55fd-25a2-434d-a49a-85919566595e, 34521124, 10007543, 1625293793, 22.78
58b84cc2-d51a-439a-9174-113c02c12fcc, 34521124, 10009341, 1625331569, 25.00
e0987b29-7503-4bbb-99a1-02a507d21022, 34521124, 10007543, 1625345397, 29.00
