sensorid, timestamp, temperature, motion, pm25
10054311, 2021-07-02 10:00:00, 22.2, true, 27
10054311, 2021-07-02 10:10:03, 22.2, true, 27
10054311, 2021-07-02 10:20:00, 22.3, true, 28
10054311, 2021-07-02 10:30:01, 22.2, true, 27
10054311, 2021-07-02 10:40:00, 22.5, true, 27
10054311, 2021-07-02 10:49:58, 22.2, true, 27
10094539, 2021-07-02 10:00:00, 20.5, true, 41
10094539, 2021-07-02 10:10:02, 20.5, true, 45
10094539, 2021-07-02 10:20:01, 20.6, true, 49
10094539, 2021-07-02 10:30:04, 20.7, true, 51
10094539, 2021-07-02 10:39:59, 20.8, true, 55
10094539, 2021-07-02 10:50:00, 20.7, true, 53
